epoch,time,loss,lr
0,0.01 mins,0.00183,0.01
25,0.18 mins,0.00161,0.0064
50,0.35 mins,0.00161,0.00328
75,0.52 mins,0.00161,0.0021
100,0.70 mins,0.00161,0.00134
125,0.87 mins,0.00161,0.00134
150,1.04 mins,0.00161,0.00134
175,1.20 mins,0.00161,0.00134
200,1.37 mins,0.00161,0.00134
225,1.54 mins,0.00161,0.00134
250,1.71 mins,0.00161,0.00134
275,1.89 mins,0.00161,0.00134
0,0.01 mins,0.00182,0.01
25,0.19 mins,0.00161,0.0064
50,0.37 mins,0.00161,0.00328
75,0.56 mins,0.00161,0.0021
100,0.76 mins,0.00161,0.00134
125,0.95 mins,0.00161,0.00134
150,1.13 mins,0.00161,0.00134
175,1.31 mins,0.00161,0.00134
200,1.49 mins,0.00161,0.00134
225,1.66 mins,0.00161,0.00134
250,1.85 mins,0.00161,0.00134
275,2.02 mins,0.00161,0.00134
0,0,0.00243,0.01
25,0,0.00065,0.0064
50,0,0.00055,0.00328
75,0,0.00053,0.0021
100,0,0.00052,0.00134
125,0,0.00049,0.00134
150,0,0.00048,0.00134
175,0,0.00049,0.00134
200,0,0.00049,0.00134
225,0,0.00046,0.00134
250,0,0.00045,0.00134
275,0,0.00045,0.00134
300,0,0.00046,0.00134
325,0,0.00044,0.00134
350,0,0.00044,0.00134
375,0,0.00043,0.00134
400,0,0.00044,0.00134
425,0,0.00042,0.00134
450,0,0.00041,0.00134
475,0,0.00042,0.00134
